User_ID,Location,Age
212365,aachen_ nordrhein-westfalen_ germany,20
105907,porto_ porto_ portugal,43
16375,cairns_ queensland_ australia,32
58282,laporte_ colorado_ usa,48
163763,hellenthal/kammerwald_ nordrheinwestfalen_ germany,18
37699,new orleans_ louisiana_ usa,36
238117,severna park_ maryland_ usa,38
36249,millville_ california_ usa,49
264489,rio de janeiro_ rio de janeiro_ brazil,20
41987,baltimore_ maryland_ usa,37
238004,miami_ florida_ usa,25
275977,sydney_ new south wales_ australia,22
272436,muriedas_ cantabria_ spain,26
197576,toronto_ ontario_ canada,40
6449,amberg_ bayern_ germany,26
136736,oslo_ n/a_ norway,44
138112,bozeman_ montana_ usa,69
172765,biloxi_ mississippi_ usa,23
104783,mandaue_ cebu_ philippines,24
21467,sikeston_ missouri_ usa,22
142542,vancouver_ british columbia_ canada,31
94971,redmond_ washington_ usa,58
20791,bloomington_ california_ usa,64
194022,sanford_ maine_ usa,51
128811,moncks corner_ south carolina_ usa,64
117759,kingsley_ michigan_ usa,47
201028,arteixo_ a coru�a_ spain,33
248223,st. paul_ minnesota_ usa,54
81887,oslo_ n/a_ oman,27
23046,adelaide_ south australia_ australia,28
266043,south milwaukee_ wisconsin_ usa,49
74603,hayward_ california_ usa,61
100578,dublin_ co. dublin_ ireland,46
28639,hong kong_ n/a_ hong kong,43
145462,wheaton_ illinois_ usa,26
212497,new berlin_ wisconsin_ usa,44
124728,kaufungen_ hessen_,16
113640,seattle_ washington_ usa,61
32471,chicago_ illinois_ usa,21
185351,new york_ new york_ usa,34
116688,kirkcaldy_ scotland_ united kingdom,32
215025,monterotondo_ lazio_ italy,39
64362,wynantskill_ new york_ usa,23
90469,nelson_ n/a_ new zealand,24
36355,naples_ campania_ italy,29
26734,tampa_ florida_ usa,52
157870,houston_ texas_ usa,40
2578,burlington_ ontario_ canada,16
92897,asheville_ north carolina_ usa,36
222727,halifax_ nova scotia_ canada,36
235935,bridgeton_ new jersey_ usa,43
86252,westfield_ new jersey_ usa,16
146268,cardiff_ cardiff_ united kingdom,28
40769,somerville_ massachusetts_ usa,30
242418,barcelona_ n/a_ spain,17
136949,barcelona_ catalunya_ spain,25
130220,benton_ missouri_ usa,32
99964,bend_ oregon_ usa,35
42143,vancouver_ washington_ usa,31
167407,kronberg_ hessen_ germany,34
63978,calgary_ alberta_ canada,30
103161,baltimore_ maryland_ usa,15
272195,newport news_ virginia_ usa,20
109671,toronto_ ontario_ canada,21
227568,st.  catharines_ ontario_ canada,30
190578,tehran_ tehran_ iran,34
126779,chico_ california_ usa,37
119554,laconner_ washington_ usa,70
122257,niederndodeleben_ sachsen-anhalt_ germany,18
249362,london_ n/a_ united kingdom,25
38504,hannover_ niedersachsen_ germany,18
267162,evanston_ illinois_ usa,32
221554,jacksonville_ florida_ usa,15
93031,berlin_ berlin_ germany,23
77258,islandia_ new york_ usa,26
139722,riyadh_ n/a_ saudi arabia,38
57920,huntington beach_ california_ usa,39
168414,kano_ n/a_ nigeria,15
34398,firenze_ toscana_ italy,35
118708,vancouver_ british columbia_ canada,44
51077,las vegas_ nevada_ usa,27
71019,moline_ illinois_ usa,55
3042,herndon_ virginia_ usa,23
149273,hamburg_ hamburg_ germany,28
45157,sydney_ new south wales_ australia,47
204181,joplin_ missouri_ usa,41
257304,manila_ washington_ philippines,18
212761,london_ _,32
137713,seattle_ washington_ usa,71
128424,yokosuka_ yokosuka_ japan,16
71231,ankara_ alaska_ turkey,20
229357,trieste_ friuli venezia giulia_ italy,28
227203,sheffield_ england_ united kingdom,39
128243,nelspruit_ mphumalanga_ south africa,24
201314,como_ louisiana_ antarctica,36
209243,toronto_ ontario_ canada,36
70192,maynard_ massachusetts_ usa,61
74152,salamanca_ salamanca_ spain,48
212679,murcia_ murcia_ spain,22
70813,halifax_ nova scotia_ canada,24
54783,belton_ south carolina_ usa,30
223012,adelaide_ south australia_ australia,46
62751,perth_ western australia_ australia,23
255238,darmstadt_ hessen_ germany,34
222147,marklohe_ niedersachsen_ germany,43
119441,bakersfield_ california_ usa,17
31,shanghai_ n/a_ china,20
264561,chillicothe_ ohio_ usa,16
149106,cac�m_ sintra_ portugal,20
97165,leipzig_ sachsen_ germany,19
226402,olympia_ washington_ usa,24
51027,san marcos_ texas_ usa,42
151622,melbourne_ victoria_ australia,30
224897,lyon_ rh�ne-alpes_ france,34
116634,manteca_ california_ usa,36
61089,bern_ bern_ switzerland,21
149476,delfgauw_ zuid-holland_ netherlands,66
258868,plymouth_ england_ united kingdom,18
63282,brigg_ england_ united kingdom,14
82651,chateauguay_ quebec_ canada,45
111927,laveno mombello_ lombardia_ italy,22
26263,brussels_ r�gion bilingue de bruxelles-capitale_ belgium,25
67102,essen_ nordrhein-westfalen_ germany,26
262392,evanston_ illinois_ usa,28
179460,charlotte_ north carolina_ usa,36
269271,grass lake_ _,20
235148,madrid_ maine_ spain,25
183332,brampton_ ontario_ canada,31
47949,new york_ new york_ usa,34
88258,sioux center_ iowa_ usa,42
192781,glen ridge_ new jersey_ usa,45
44085,san fernando de henares_ madrid_ spain,29
26759,atlantic beach_ florida_ usa,45
164563,montenegro_ brazil_ brazil,22
205686,barcelona_ catalonia_ spain,31
207917,kalamazoo_ michigan_ usa,52
1725,palma_ illes balears_ united kingdom,25
97480,pinto_ madrid_ spain,29
72604,bruxelles_ bruxelles_ belgium,22
44124,great yarmouth_ england_ united kingdom,24
36471,essex_ england_ united kingdom,30
97443,toronto_ ontario_ canada,18
184807,sydney_ new south wales_ australia,27
198554,garland_ texas_ usa,46
168445,uptown_ wales_ united kingdom,47
234642,arcadia_ in 46030_ indiana_ usa,16
12556,ningbo_ zhejiang_ china,27
122490,shanghai_ shanghai_ china,28
184558,barcelona_ barcelona_ spain,25
210472,rio de janeiro_ rio de janeiro_ brazil,37
115388,neuch�tel_ neuch�tel_ switzerland,24
247387,brasilia_ n/a_ brazil,25
255901,badalona_ barcelona_ catalunya,26
29388,craiova_ dolj_ romania,27
53733,petaling jaya_ selangor_ malaysia,13
96858,valencia_ pais valencia_ spain,22
132240,burlington_ north carolina_ usa,34
216031,indianapolis_ indiana_ usa,54
229431,darwin_ northern territory_ australia,55
14997,al-husn_ irbid_ jordan,25
82372,littleton_ massachusetts_ usa,33
147112,antelope_ _,73
229900,hospitalet de llobregat_ barcelona_ spain,12
233158,woodstock_ illinois_ usa,27
71324,huskvarna_ sm�land_ sweden,35
129468,salsomaggiore terme_ emilia romagna_ italy,49
254317,east brunswick_ new jersey_ usa,55
125382,fuengirola_ n/a_ spain,17
17182,sant cugat del valles_ catalu�a_ spain,39
83204,mosman_ new south wales_ australia,40
188432,seattle_ washington_ usa,26
214236,m�nster_ nordrhein-westfalen_ germany,21
93087,brest_ n/a_ france,19
75468,lille_ n/a_ france,22
63303,aarau_ aargau_ switzerland,36
262883,los angeles_ california_ usa,43
163071,westminster_ maryland_ usa,34
176970,perth_ western australia_ australia,45
154283,troy_ ohio_ usa,34
47260,frederick_ maryland_ usa,55
13615,m�laga_ maine_ spain,21
132123,attica_ new york_ usa,24
161468,granite city_ illinois_ usa,42
76614,berkeley_ california_ usa,43
125008,parma_ ohio_ usa,38
48997,melbourne_ victoria_ australia,22
251421,chicago_ illinois_ usa,23
214514,calgary_ alberta_ canada,48
239396,kennesaw_ georgia_ usa,48
198112,wivenhoe colchester_ england_ united kingdom,51
6126,landshut_ bayern_ germany,20
128213,charleston_ south carolina_ usa,29
88338,manassas_ virginia_ usa,39
273119,surbiton_ greater london_ england_ united kingdom,64
100091,birmingham_ england_ united kingdom,33
16838,toronto_ ontario_ canada,19
199688,fisher_ australian capital territory_ australia,15
252290,zaragoza_ zaragoza_ spain,27
197039,castell�n_ comunidad valenciana_ spain,32
252890,melbourne_ victoria_ australia,23
189746,edmonton_ alberta_ canada,25
18581,rockford_ illinois_ usa,31
216363,distrito federal_ distrito federal_ mexico,31
219514,victoria_ british columbia_ canada,54
187853,toledo_ ohio_ usa,57
68895,norderstedt_ schleswig-holstein_ germany,32
49806,almer�a_ almer�a_ spain,23
156690,valencia_ valencia_ spain,25
231531,novara_ piemonte_ italy,25
113136,garden grove_ california_ usa,41
27086,redford_ michigan_ usa,24
264119,padova_ veneto_ italy,27
92620,barcelona_ catalunya_ spain,37
187896,surfside beach_ south carolina_ usa,70
278138,oviedo_ \n/a\_ spain,49
186002,shanghai_ saarland_ chile,21
159361,pleasanton_ california_ usa,57
264646,atwater_ ca. 95301_ california_ usa,58
162561,cleveland_ ohio_ usa,37
138102,s�o paulo_ sao paulo_ brazil,53
1116,calgary_ alberta_ canada,29
78642,karlsruhe_ baden-wuerttemberg_ germany,30
276645,northport_ alabama_ usa,28
97329,tauranga_ n/a_ new zealand,12
197073,west valley city_ utah_ usa,33
5423,croydon_ england_ united kingdom,26
13996,london_ england_ united kingdom,20
244030,concord_ north carolina_ usa,42
2402,cardiff_ wales_ united kingdom,21
233118,lincoln_ nebraska_ usa,22
248971,freiberg_ sachsen_ germany,24
189411,thurso_ scotland_ united kingdom,48
130487,melbourne_ victoria_ australia,19
252327,koblenz_ rheinland-pfalz_ germany,21
151193,warsaw_ n/a_ poland,16
66131,chattanooga_ tennessee_ usa,47
143227,elk grove_ california_ usa,11
137027,roma_ lazio_ italy,21
278004,auckland_ n/a_ new zealand,50
25227,londonderry_ vermont_ usa,21
28651,napa_ california_ usa,15
278476,k�ln_ nordrhein-westfalen_ germany,27
80814,washington_ dc_ usa,46
134464,sabadell_ barcelona_ spain,16
105200,sheffield_ england_ united kingdom,20
140246,coramba_ new south wales_ australia,58
150111,lyon_ n/a_ france,16
184541,roma_ lazio_ italy,34
264383,radstadt_ salzburg_ austria,52
131053,didcot_ oxfordshire_ united kingdom,24
149131,ft worth_ tennessee_ usa,37
174570,rockwall_ texas_ usa,68
121050,berkeley_ california_ usa,44
192983,southington_ connecticut_ usa,35
70611,miami_ florida_ usa,30
87209,nancy_ _,21
257936,barcelona_ barcelona_ spain,29
35389,nackenheim_ rheinland-pfalz_ germany,53
237917,berkeley_ california_ usa,38
55770,little rock_ arkansas_ usa,22
89486,st antoine_ n/a_ france,40
247205,tyler_ texas_ usa,34
52029,ann arbor_ michigan_ usa,29
254432,kingsport_ tennessee_ usa,58
157756,santander_ cantabria_ spain,22
234134,baton rouge_ louisiana_ usa,43
14484,delft_ alabama_ netherlands,22
274548,winton_ california_ usa,24
110711,tehran_ n/a_ iran,22
26191,bergamo_ lombardia_ italy,32
176490,amsterdam_ n/a_ netherlands,28
52235,orlando_ florida_ usa,25
88240,apopka_ florida_ usa,46
154611,anchorage_ alaska_ usa,16
37760,friendswood_ texas_ usa,32
132675,barcelona_ catalu�a_ spain,24
240928,m�nchen_ bayern_ germany,23
41748,florence_ mississippi_ usa,45
235325,beijing_ beijing_ china_ china,34
187564,toronto_ ontario_ canada,26
201698,bilbao_ bizkaia_ spain,22
145430,rohrbach_ oberoesterreich_ austria,24
185554,rochester_ new york_ usa,42
221198,valley village_ california_ usa,22
167726,cranbrook_ british columbia_ canada,64
80040,w�rzburg_ bayern_ germany,22
114575,mastic beach_ new york_ usa,26
32095,philadelphia_ pennsylvania_ usa,51
1531,d.f._ d.f._ mexico,42
123188,st helens_ england_ united kingdom,48
265512,wivenhoe_ hawaii_ united kingdom,54
232071,tulsa_ oklahoma_ usa,17
34723,sydney_ new south wales_ australia,24
36291,rushville_ illinois_ usa,54
33448,hillsboro_ oregon_ usa,43
163152,amesville_ ohio_ usa,19
146229,burson_ california_ usa,52
204661,matosinhos_ n/a_ portugal,25
68422,bracknell_ berkshire_ united kingdom,27
33467,s�o paulo_ n/a_ brazil,16
59907,new orleans_ louisiana_ usa,35
4158,al�s_ alt urgell_ spain,40
274049,coburg_ victoria_ australia,32
66547,glasgow_ scotland_ united kingdom,76
263589,guangzhou_ guangdong_ china,34
234504,wien_ wien_ austria,37
229895,london_ england_ united kingdom,25
34990,bloomington_ illinois_ usa,30
142816,oudenaarde_ oost-vlaanderen_ belgium,18
152042,huelva_ huelva_ spain,38
225373,tehran_ muslim_ iran,24
211162,castellon de la plana_ castellon_ spain,26
192105,barceloneta_ puerto rico_ usa,30
256346,billingham_ england_ united kingdom,33
159670,rome_ lazio_ italy,31
19889,barcelona_ barcelona_ spain,32
98834,allentown_ pennsylvania_ usa,18
140181,trieste_ friuli venezia giulia_ italy,28
150586,bismarck_ north dakota_ usa,24
50586,westminster_ maryland_ usa,33
14721,mountain view_ california_ usa,60
79116,chiai city_ n/a_ taiwan,35
176356,elizabeth city_ north carolina_ usa,59
258986,tarn�w_ n/a_ poland,23
88421,ny_ new york_ usa,25
130742,manchester_ england_ united kingdom,17
242738,rotherham_ england_ united kingdom,24
264524,bowdoin_ _,66
41187,windsor_ ontario_ canada,37
112972,fond du lac_ wisconsin_ usa,55
56631,new leipzig_ north dakota_ usa,47
78788,singapore_ n/a_ singapore,23
271947,flushing_ new york_ usa,28
168403,talavera de la reina_ toledo_ spain,23
248535,trail_ british columbia_ canada,54
160376,bielefeld_ nordrhein-westfalen_ germany,23
251191,burnaby_ british columbia_ canada,19
46395,westminster_ maryland_ usa,49
205842,watford_ england_ united kingdom,35
94349,sydney_ new south wales_ australia,20
68448,gladstone_ missouri_ usa,25
98852,velletri_ lazio_ italy,27
229206,mendrisio_ ticino_ switzerland,29
164390,belleville_ ontario_ canada,32
79226,wroclaw_ dolnoslaskie_ poland,26
266317,booneville_ arkansas_ usa,36
154427,volta mantovana_ mantova_ italy,19
202210,crystal_ minnesota_ usa,15
125051,auburn_ washington_ usa,46
122428,toronto_ ontario_ canada,23
143873,oldenburg_ niedersachsen_ germany,31
212528,paris_ n/a_ france,30
162366,milton_ ontario_ canada,48
272921,paris_ ile-de-france_ france,19
81703,lille(hem)_ nord_ france,20
130447,almere_ flevoland_ netherlands,50
183409,vallorbe_ vaud_ switzerland,45
192593,london_ alabama_ united kingdom,36
191714,forest grove_ oregon_ usa,41
68821,san antonio_ texas_ usa,32
87598,timonium_ maryland_ usa,41
231526,soleto_ puglia_ italy,17
271798,san sebastian_ guipuzcoa_ spain,21
241309,webster_ new york_ usa,40
201522,arnhem_ alabama_ netherlands,27
83709,olympia_ washington_ usa,57
83258,preston_ england_ united kingdom,15
118221,gillette_ wyoming_ usa,74
12469,gav�_ catalonia_ spain,23
226322,milwaukee_ wisconsin_ usa,34
133167,oviedo_ asturias_ spain,21
142966,new bedford_ massachusetts_ usa,55
22080,alexandria_ virginia_ usa,48
8541,westcliffe_ colorado_ usa,68
98641,lubbock__ texas_ usa,69
53356,sydney_ new south wales_ australia,15
110122,cali_ valle d`aosta_ colombia,22
164215,blanes_ catalunya_ spain,33
148946,crescent_ georgia_ usa,62
201335,zagreb_ _ croatia,14
277603,tehran_ n_ iran,21
183208,south point_ ohio_ usa,28
236655,rochdale_ england_ united kingdom,30
172866,basel_ basel_ switzerland,47
150560,padova_ veneto_ italy,29
219621,waterford_ michigan_ usa,59
51274,sacramento_ california_ usa,29
212775,cincinnati_ ohio_ usa,70
266667,west des moines_ iowa_ usa,28
226342,acworth_ georgia_ usa,31
223952,fullerton_ california_ usa,35
145050,adelaide_ south australia_ australia,26
262366,bilbao_ vizcaya_ spain,44
66666,booneville_ iowa_ usa,81
231615,glenalta_ south australia_ australia,27
80896,oporto_ entre douro e minho_ portugal,33
205033,metamora_ michigan_ usa,46
222613,wien_ wien_ austria,38
214082,getxo_ vizcaya_ spain,19
144008,york_ pennsylvania_ usa,57
224606,oxford_ england_ united kingdom,19
104284,cranberry portage_ manitoba_ canada,56
146636,singapore_ singapore_ singapore,17
201664,st.thomas_ ontario_ canada,22
17264,stuttgart_ baden-wuerttemberg_ germany,34
156631,new plymouth_ taranaki_ new zealand,68
272832,drayton valley_ alberta_ canada,37
91474,olympia_ washington_ usa,54
249461,kking of prussia_ pennsylvania_ usa,25
153528,st. paul_ minnesota_ usa,19
24292,pittsburgh_ pennsylvania_ usa,27
64046,beaverton_ oregon_ usa,19
241160,fredericton_ new brunswick_ canada,45
201600,higuey_ higuey_ la altagracia_ dominican republic,36
241986,hilliard_ ohio_ usa,28
137856,poland_ ohio_ usa,29
141218,leuven_ alabama_ belgium,23
74163,manly  v ale_ new south wales_ australia,28
108633,paris_ n/a_ france,26
145546,acton_ massachusetts_ usa,37
71574,rochester_ new york_ usa,25
268661,south berwick_ maine_ usa,57
83930,santo domingo_ distrito nacional_ dominican republic,24
29283,arl�v_ sk�ne_ sweden,37
72594,bloomington_ indiana_ usa,17
39396,bonn_ nordrhein-westfalen_ germany,20
121344,sachse_ texas_ usa,27
96483,north little rock_ arkansas_ usa,36
102804,wasilla_ alaska_ usa,23
263572,portland_ oregon_ usa,61
215208,peterhead_ scotland_ united kingdom,46
129523,avondale_ arizona_ usa,17
166925,sydney_ new south wales_ australia,25
148732,la verne_ california_ usa,31
98953,bremerton_ washington_ usa,36
198497,cardiff_ wales_ united kingdom,27
136483,hammond_ louisiana_ usa,68
17237,new york_ new york_ usa,42
104495,avila_ avila_ spain,25
20350,uss monterey_ virginia_ usa,29
94031,lancaster_ kentucky_ usa,58
238748,vienna_ vienna_ austria,22
145555,porto alegre_ rio grande do sul_ brazil,40
37267,las vegas_ nevada_ usa,49
58725,ann arbor_ michigan_ usa,63
135808,greenwich_ ohio_ usa,37
235891,sydney_ new south wales_ australia,21
212357,kalamazoo_ michigan_ usa,43
265681,qingdao_ shang dong_ china,27
109723,chestertown_ maryland_ usa,62
156044,capital federal_ buenos aires_ argentina,32
93363,farmington hills_ michigan_ usa,30
12865,niter�i_ rio de janeiro_ brazil,32
133861,columbus_ indiana_ usa,38
123951,hamburg_ hamburg_ germany,22
261930,hospitalet del llobregat_ barcelona_ spain,19
68193,joplin_ missouri_ usa,60
82580,hull_ england_ united kingdom,63
165885,melbourne_ victoria_ australia,14
190663,southampton_ england_ united kingdom,50
187750,sydney_ new south wales_ australia,56
264268,madrid_ parla_ spain,28
77900,st.michael_ minnesota_ usa,13
237611,grand rapids_ michigan_ usa,14
25336,bissau_ n/a_ guinea-bissau,39
5065,kuala lumpur_ federal territory_ malaysia,38
65988,garland_ texas_ usa,59
262469,janesville_ wisconsin_ usa,52
156809,northampton/rugby_ england_ united kingdom,57
101115,matar�_ barcelona_ spain,23
108608,lima_ lima_ peru,30
251949,lidingo_ stockholm_ sweden,33
89400,kokomo_ indiana_ usa,48
124886,mobile_ alabama_ usa,31
40285,calgary_ alberta_ canada,52
161910,deming_ new mexico_ usa,18
85296,maarheeze_ noord-brabant_ netherlands,66
28043,nashville_ tennessee_ usa,36
86076,los gatos_ california_ usa,42
35501,hanau_ hessen_ ghana,69
65795,irving_ texas_ usa,53
29343,sydney_ new south wales_ australia,53
